timestamp,event_id,username,source_ip
Mon Feb 23 10:37:23 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:37:23 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Mon Feb 23 10:37:23 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:37:23 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:37:23 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:37:23 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:37:23 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:37:23 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:37:23 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:37:20 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:37:20 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:37:20 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:37:20 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:36:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:36:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:36:26 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Mon Feb 23 10:36:26 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:36:26 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Mon Feb 23 10:36:26 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:36:25 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:36:25 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:35:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:35:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:34:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:34:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:33:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:33:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:32:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:32:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:32:22 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:32:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:32:22 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Mon Feb 23 10:32:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:32:22 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:32:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:32:22 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:32:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:32:22 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:32:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:32:19 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:32:19 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:32:19 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:32:19 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:32:19 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:32:19 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:31:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:31:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:30:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:30:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:29:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:29:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:28:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:28:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:27:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:27:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:27:33 2026,4672,SYSTEM,N/A
Mon Feb 23 10:27:33 2026,4624,SYSTEM,-
Mon Feb 23 10:27:22 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:27:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:27:22 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Mon Feb 23 10:27:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:27:22 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:27:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:27:22 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:27:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:27:22 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:27:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:27:18 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:27:18 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:27:18 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:27:18 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:26:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:26:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:25:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:25:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:24:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:24:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:23:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:23:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:22:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:22:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:22:23 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:22:23 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:22:22 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:22:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:22:22 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Mon Feb 23 10:22:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:22:22 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:22:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:22:22 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:22:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:22:22 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:22:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:22:19 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:22:19 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:22:18 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:22:18 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:22:18 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:22:18 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:21:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:21:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:20:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:20:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:19:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:19:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:18:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:18:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:17:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:17:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:17:30 2026,4672,SYSTEM,N/A
Mon Feb 23 10:17:30 2026,4624,SYSTEM,-
Mon Feb 23 10:17:22 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:17:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:17:22 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Mon Feb 23 10:17:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:17:22 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:17:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:17:22 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:17:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:17:22 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:17:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:17:22 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:17:22 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:17:18 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:17:18 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:17:18 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:17:18 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:16:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:16:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:16:10 2026,4672,SYSTEM,N/A
Mon Feb 23 10:16:10 2026,4624,SYSTEM,-
Mon Feb 23 10:15:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:15:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:15:23 2026,4672,SYSTEM,N/A
Mon Feb 23 10:15:23 2026,4624,SYSTEM,-
Mon Feb 23 10:14:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:14:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:14:39 2026,4672,SYSTEM,N/A
Mon Feb 23 10:14:39 2026,4624,SYSTEM,-
Mon Feb 23 10:13:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:13:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:12:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:12:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:12:21 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:12:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:12:21 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Mon Feb 23 10:12:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:12:21 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:12:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:12:21 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:12:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:12:21 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:12:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:12:19 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:12:19 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:12:17 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:12:17 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:12:17 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:12:17 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:11:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:11:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:10:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:10:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:09:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:09:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:08:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:08:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:07:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:07:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:07:21 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:07:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:07:21 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Mon Feb 23 10:07:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:07:21 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:07:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:07:21 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:07:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:07:21 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:07:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:07:16 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:07:16 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:07:16 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:07:16 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:06:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:06:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:05:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:05:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:04:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:04:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:03:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:03:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:02:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:02:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:02:21 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:02:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:02:21 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:02:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:02:21 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Mon Feb 23 10:02:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:02:21 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:02:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:02:21 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:02:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:02:21 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:02:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:02:18 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:02:18 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:02:15 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:02:15 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:02:15 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:02:15 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:02:02 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:02:02 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:01:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:01:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:01:47 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 10:01:47 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 10:00:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 10:00:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:59:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:59:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:59:38 2026,4672,SYSTEM,N/A
Mon Feb 23 09:59:38 2026,4624,SYSTEM,-
Mon Feb 23 09:58:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:58:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:58:30 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 09:58:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:58:30 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 09:58:30 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:57:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:57:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:57:21 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:57:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:57:21 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Mon Feb 23 09:57:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:57:21 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:57:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:57:21 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 09:57:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:57:21 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 09:57:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:57:15 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 09:57:15 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:57:15 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 09:57:15 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:56:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:56:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:55:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:55:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:54:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:54:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:54:07 2026,4672,SYSTEM,N/A
Mon Feb 23 09:54:07 2026,4624,SYSTEM,-
Mon Feb 23 09:53:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:53:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:53:22 2026,4672,SYSTEM,N/A
Mon Feb 23 09:53:22 2026,4624,SYSTEM,-
Mon Feb 23 09:52:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:52:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:52:53 2026,4672,SYSTEM,N/A
Mon Feb 23 09:52:53 2026,4624,SYSTEM,-
Mon Feb 23 09:52:21 2026,4624,WIN-2GV8ISLSBIJ$,-
Mon Feb 23 09:52:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:52:21 2026,4624,WIN-2GV8ISLSBIJ$,-
Mon Feb 23 09:52:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:52:21 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Mon Feb 23 09:52:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:52:21 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:52:21 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:52:21 2026,4672,SYSTEM,N/A
Mon Feb 23 09:52:21 2026,4624,SYSTEM,-
Mon Feb 23 09:52:20 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:52:20 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:52:20 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Mon Feb 23 09:52:20 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:52:20 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:52:20 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:52:20 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 09:52:20 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:52:20 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 09:52:20 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:52:19 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 09:52:19 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:52:18 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 09:52:18 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:52:15 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 09:52:15 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:52:15 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 09:52:15 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:52:15 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 09:52:15 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:51:58 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 09:51:58 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:51:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:51:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:50:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:50:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:49:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:49:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:49:39 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Mon Feb 23 09:49:39 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:49:39 2026,4624,WIN-2GV8ISLSBIJ$,192.168.40.10
Mon Feb 23 09:49:39 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:49:39 2026,4624,WIN-2GV8ISLSBIJ$,fe80::30bb:ef74:e567:2d3
Mon Feb 23 09:49:39 2026,4672,WIN-2GV8ISLSBIJ$,N/A
Mon Feb 23 09:49:38 2026,4672,SYSTEM,N/A
Mon Feb 23 09:49:38 2026,4624,SYSTEM,-
Mon Feb 23 09:49:09 2026,4672,SYSTEM,N/A
Mon Feb 23 09:49:09 2026,4624,SYSTEM,-
Mon Feb 23 09:48:53 2026,4624,WIN-2GV8ISLSBIJ$,::1
Mon Feb 23 09:48:53 2026,4672,WIN-2GV8ISLSBIJ$,N/A
