timestamp,event_id,username,process_name,command_line,source_ip
Wed Feb 25 10:37:07 2026,4688,DESKTOP$,C:\Windows\System32\conhost.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,192.168.40.21
Wed Feb 25 10:37:06 2026,4688,DESKTOP$,C:\Windows\System32\dllhost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{722D0F89-B69C-4700-AE8C-4A44350E4876},192.168.40.21
Wed Feb 25 10:37:06 2026,4688,DESKTOP$,C:\Windows\System32\UsoClient.exe,"""C:\WINDOWS\system32\usoclient.exe"" StartScan",192.168.40.21
Wed Feb 25 10:37:06 2026,4688,DESKTOP$,C:\Windows\System32\rundll32.exe,"""C:\WINDOWS\system32\rundll32.exe"" C:\WINDOWS\system32\PcaSvc.dll,PcaPatchSdbTask",192.168.40.21
Wed Feb 25 10:37:06 2026,4688,DESKTOP$,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ua /installsource scheduler",192.168.40.21
Wed Feb 25 10:37:06 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe,192.168.40.21
Wed Feb 25 10:37:06 2026,4688,DESKTOP$,C:\Windows\System32\DeviceCensus.exe,"""C:\WINDOWS\system32\devicecensus.exe"" SystemCxt",192.168.40.21
Wed Feb 25 10:37:06 2026,4688,DESKTOP$,C:\Windows\System32\wsqmcons.exe,"""C:\WINDOWS\System32\wsqmcons.exe""",192.168.40.21
Wed Feb 25 10:37:06 2026,4688,DESKTOP$,C:\Windows\System32\taskhostw.exe,taskhostw.exe $(Arg0),192.168.40.21
Wed Feb 25 10:37:06 2026,4688,DESKTOP$,C:\Windows\System32\Microsoft.Data.UsageAndQualityInsights.MaintenanceTask.exe,"""C:\Windows\System32\Microsoft.Data.UsageAndQualityInsights.MaintenanceTask.exe""",192.168.40.21
Wed Feb 25 10:37:06 2026,4688,DESKTOP$,C:\Windows\System32\sc.exe,"""C:\WINDOWS\system32\sc.exe"" start pushtoinstall registration",192.168.40.21
Wed Feb 25 10:37:06 2026,4688,DESKTOP$,C:\Users\administrator\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,"""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe""",192.168.40.21
Wed Feb 25 10:37:06 2026,4688,DESKTOP$,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /c",192.168.40.21
Wed Feb 25 10:37:00 2026,4688,DESKTOP$,C:\Windows\System32\CompatTelRunner.exe,C:\WINDOWS\system32\compattelrunner.exe -cv:bvaE1QG2J0ydNzyy.0.1 -wce:0000000000000000  -m:aeinv.dll -f:UpdateSoftwareInventoryW invsvc,192.168.40.21
Wed Feb 25 10:36:58 2026,4688,Administrator,C:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\Code.exe,"""C:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\Code.exe"" ""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\node_modules\node-pty\lib\conpty_console_list_agent"" 8976",192.168.40.21
Wed Feb 25 10:36:57 2026,4688,Administrator,C:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\Code.exe,"""C:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\Code.exe"" ""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\node_modules\node-pty\lib\conpty_console_list_agent"" 5700",192.168.40.21
Wed Feb 25 10:36:14 2026,4688,DESKTOP$,C:\Users\administrator\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,"""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe"" /reporting",192.168.40.21
Wed Feb 25 10:35:31 2026,4688,DESKTOP$,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ping PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48cmVxdWVzdCBwcm90b2NvbD0iMy4wIiB1cGRhdGVyPSJPbWFoYSIgdXBkYXRlcnZlcnNpb249IjEuMy4yMjEuMyIgc2hlbGxfdmVyc2lvbj0iMS4zLjIxNS45IiBpc21hY2hpbmU9IjEiIHNlc3Npb25pZD0ie0JCQzZFQThBLUYwQUEtNDdENi04N0JCLUNCOUQxMTQwNkI3NH0iIHVzZXJpZD0iezkxQ0M5MjQ1LUZBMTAtNDI5Qy05NTQ2LUU0NjlFNTBDNDU0Rn0iIGluc3RhbGxzb3VyY2U9ImNvcmUiIHJlcXVlc3RpZD0iezNCMkJBOUNCLUREMEUtNDUzQy04MjFGLUExRkFBNzdERjIyRH0iIGRlZHVwPSJjciIgZG9tYWluam9pbmVkPSIxIj48aHcgbG9naWNhbF9jcHVzPSIyIiBwaHlzbWVtb3J5PSI0IiBkaXNrX3R5cGU9IjIiIHNzZT0iMSIgc3NlMj0iMSIgc3NlMz0iMSIgc3NzZTM9IjEiIHNzZTQxPSIxIiBzc2U0Mj0iMSIgYXZ4PSIxIi8-PG9zIHBsYXRmb3JtPSJ3aW4iIHZlcnNpb249IjEwLjAuMjYyMDAuNzg0MCIgc3A9IiIgYXJjaD0ieDY0IiBwcm9kdWN0X3R5cGU9IjQ4IiBpc193aXA9IjAiIGlzX2luX2xvY2tkb3duX21vZGU9IjAiLz48b2VtIHByb2R1Y3RfbWFudWZhY3R1cmVyPSJWTXdhcmUsIEluYy4iIHByb2R1Y3RfbmFtZT0iVk13YXJlMjAsMSIvPjxleHAgZXRhZz0iJnF1b3Q7bFNkOGFiYkpoanFQZHRhVU9FSzJ2WnRrYm9rMTFiNUVZL1hCMVIzMmU5VT0mcXVvdDsiLz48YXBwIGFwcGlkPSJ7RjNDNEZFMDAtRUZENS00MDNCLTk1NjktMzk4QTIwRjFCQTRBfSIgdmVyc2lvbj0iMS4zLjIyMS4zIiBuZXh0dmVyc2lvbj0iIiBsYW5nPSIiIGJyYW5kPSJJTkJYIiBjbGllbnQ9IiIgaW5zdGFsbGFnZT0iOTAiIGNvaG9ydD0icnJmQDAuMzMiPjx1cGRhdGVjaGVjay8-PHBpbmcgcj0iNiIgcmQ9IjY5ODkiIHBpbmdfZnJlc2huZXNzPSJ7OUJGMzgzOTgtRTZGMS00QzkyLUJCMzktNTNDQjVCNTlGQzA2fSIvPjwvYXBwPjxhcHAgYXBwaWQ9Ins1NkVCMThGOC1CMDA4LTRDQkQtQjZEMi04Qzk3RkU3RTkwNjJ9IiB2ZXJzaW9uPSIxNDUuMC4zODAwLjU4IiBuZXh0dmVyc2lvbj0iMTQ1LjAuMzgwMC43MCIgbGFuZz0iIiBicmFuZD0iSU5CWCIgY2xpZW50PSIiIGV4cGVyaW1lbnRzPSJjb25zZW50PWZhbHNlIiBpbnN0YWxsYWdlPSI5MCIgY29ob3J0PSJycmZAMC45NyIgb29iZV9pbnN0YWxsX3RpbWU9IjEzNDA4NjE5MDQxNTg3NDgxMCIgdXBkYXRlX2NvdW50PSI4IiBpc19waW5uZWRfc3lzdGVtPSJ0cnVlIiBsYXN0X2xhdW5jaF9jb3VudD0iMSIgbGFzdF9sYXVuY2hfdGltZT0iMTM0MTU0Mjk3MTE0MDM1MDAwIiBmaXJzdF9mcmVfc2Vlbl90aW1lPSIxMzQxMzM2OTgxNjkxMzUwNDAiIGZpcnN0X2ZyZV9zZWVuX3ZlcnNpb249IjE0My4wLjM2NTAuOTYiPjx1cGRhdGVjaGVjay8-PGV2ZW50IGV2ZW50dHlwZT0iMTIiIGV2ZW50cmVzdWx0PSIxIiBlcnJvcmNvZGU9IjAiIGV4dHJhY29kZTE9IjAiIHN5c3RlbV91cHRpbWVfdGlja3M9Ijk4MDM4MDgzNyIgZG9uZV9iZWZvcmVfb29iZV9jb21wbGV0ZT0iMCIvPjxldmVudCBldmVudHR5cGU9IjEzIiBldmVudHJlc3VsdD0iMSIgZXJyb3Jjb2RlPSIwIiBleHRyYWNvZGUxPSIwIiBzeXN0ZW1fdXB0aW1lX3RpY2tzPSI5ODA0NTM5NDkiIGRvbmVfYmVmb3JlX29vYmVfY29tcGxldGU9IjAiLz48ZXZlbnQgZXZlbnR0eXBlPSIxNCIgZXZlbnRyZXN1bHQ9IjEiIGVycm9yY29kZT0iMCIgZXh0cmFjb2RlMT0iMCIgc3lzdGVtX3VwdGltZV90aWNrcz0iMTc5ODIwNjM3MSIgc291cmNlX3VybF9pbmRleD0iMCIgZG9uZV9iZWZvcmVfb29iZV9jb21wbGV0ZT0iMCIgZG93bmxvYWRlcj0iZG8iIHVybD0iaHR0cDovL21zZWRnZS5iLnRsdS5kbC5kZWxpdmVyeS5tcC5taWNyb3NvZnQuY29tL2ZpbGVzdHJlYW1pbmdzZXJ2aWNlL2ZpbGVzLzU3NDU4MDUyLTdlYWEtNDViMy05ODFhLWZkZWI0Yjc2YTYyYz9QMT0xNzcyNjAwMzgwJmFtcDtQMj00MDQmYW1wO1AzPTImYW1wO1A0PVNlT2cyR1JaOFJNbFdwaHJWSGJacDA2NGpJNDJiVm5GTmx1NTZ3cWp1JTJmaDNFU21tY2ZXJTJmSDlJRHFYTmZXRVMyYlkzSFMyWXExSGhnZXJZcXhwUlF0ZyUzZCUzZCIgc2VydmVyX2lwX2hpbnQ9IiIgY2RuX2NpZD0iLTEiIGNkbl9jY2M9IiIgY2RuX21zZWRnZV9yZWY9IiIgY2RuX2F6dXJlX3JlZl9vcmlnaW5fc2hpZWxkPSIiIGNkbl9jYWNoZT0iIiBjZG5fcDNwPSIiIGRvd25sb2FkZWQ9IjEyNzY4MzUyIiB0b3RhbD0iMTI3NjgzNTIiIGRvd25sb2FkX3RpbWVfbXM9IjgxMjQ4Ii8-PGV2ZW50IGV2ZW50dHlwZT0iMTQiIGV2ZW50cmVzdWx0PSIxIiBlcnJvcmNvZGU9IjAiIGV4dHJhY29kZTE9IjAiIHN5c3RlbV91cHRpbWVfdGlja3M9IjE3OTgzNDM5OTEiIHNvdXJjZV91cmxfaW5kZXg9IjAiIGRvbmVfYmVmb3JlX29vYmVfY29tcGxldGU9IjAiLz48ZXZlbnQgZXZlbnR0eXBlPSIxNSIgZXZlbnRyZXN1bHQ9IjEiIGVycm9yY29kZT0iMCIgZXh0cmFjb2RlMT0iMCIgc3lzdGVtX3VwdGltZV90aWNrcz0iMTgwNDUzNTM1NiIgZG9uZV9iZWZvcmVfb29iZV9jb21wbGV0ZT0iMCIvPjxldmVudCBldmVudHR5cGU9IjMiIGV2ZW50cmVzdWx0PSIxIiBlcnJvcmNvZGU9IjAiIGV4dHJhY29kZTE9IjE5Njc1NyIgc3lzdGVtX3VwdGltZV90aWNrcz0iMjMyODg4MTk3NCIgc291cmNlX3VybF9pbmRleD0iMCIgZG9uZV9iZWZvcmVfb29iZV9jb21wbGV0ZT0iMCIgdXBkYXRlX2NoZWNrX3RpbWVfbXM9IjI1MDciIGRvd25sb2FkX3RpbWVfbXM9IjgxNzczIiBkb3dubG9hZGVkPSIxMjc2ODM1MiIgdG90YWw9IjEyNzY4MzUyIiBwYWNrYWdlX2NhY2hlX3Jlc3VsdD0iMCIgaW5zdGFsbF90aW1lX21zPSI1MjQxNyIvPjxwaW5nIGFjdGl2ZT0iMCIgcj0iNiIgcmQ9IjY5ODkiIHBpbmdfZnJlc2huZXNzPSJ7RkUzRUUzOTAtRkExNS00RDU1LUE1NDUtOEIzMDUzMUI2ODE1fSIvPjwvYXBwPjxhcHAgYXBwaWQ9IntGMzAxNzIyNi1GRTJBLTQyOTUtOEJERi0wMEMzQTlBN0U0QzV9IiB2ZXJzaW9uPSIxNDQuMC4zNzE5LjExNSIgbmV4dHZlcnNpb249IjE0NS4wLjM4MDAuNzAiIGxhbmc9IiIgYnJhbmQ9IklOQlgiIGNsaWVudD0iIiBleHBlcmltZW50cz0iY29uc2VudD1mYWxzZSIgaW5zdGFsbGFnZT0iOTAiIGNvaG9ydD0icnJmQDAuNTAiIHVwZGF0ZV9jb3VudD0iNyI-PHVwZGF0ZWNoZWNrLz48ZXZlbnQgZXZlbnR0eXBlPSIxMiIgZXZlbnRyZXN1bHQ9IjEiIGVycm9yY29kZT0iMCIgZXh0cmFjb2RlMT0iMCIgc3lzdGVtX3VwdGltZV90aWNrcz0iOTgwNDA2MDE4IiBkb25lX2JlZm9yZV9vb2JlX2NvbXBsZXRlPSIwIi8-PGV2ZW50IGV2ZW50dHlwZT0iMTMiIGV2ZW50cmVzdWx0PSIxIiBlcnJvcmNvZGU9IjAiIGV4dHJhY29kZTE9IjAiIHN5c3RlbV91cHRpbWVfdGlja3M9IjIzMjkxMjQ2NzkiIGRvbmVfYmVmb3JlX29vYmVfY29tcGxldGU9IjAiLz48ZXZlbnQgZXZlbnR0eXBlPSIxNCIgZXZlbnRyZXN1bHQ9IjEiIGVycm9yY29kZT0iMCIgZXh0cmFjb2RlMT0iMCIgc3lzdGVtX3VwdGltZV90aWNrcz0iNDI4MTg5NjI3NiIgc291cmNlX3VybF9pbmRleD0iMCIgZG9uZV9iZWZvcmVfb29iZV9jb21wbGV0ZT0iMCIgZG93bmxvYWRlcj0iZG8iIHVybD0iaHR0cDovL21zZWRnZS5iLnRsdS5kbC5kZWxpdmVyeS5tcC5taWNyb3NvZnQuY29tL2ZpbGVzdHJlYW1pbmdzZXJ2aWNlL2ZpbGVzLzU1NzlhN2M3LTE1MDQtNDA1ZC1hNzg0LTcwYjVjMTAwZWIyMj9QMT0xNzcyNjAwMzgwJmFtcDtQMj00MDQmYW1wO1AzPTImYW1wO1A0PUd6JTJiY3NMeGU1OTJ4NG1wc0MzVmUxbGRkaVJ4RnJkc2E5YVZhT1BrSFAlMmZOQWhVQlF2WlZKcXd5ZmRIclg3WlBXem5CbkhaUlQyRjhDVUcwbFpTSGRJUSUzZCUzZCIgc2VydmVyX2lwX2hpbnQ9IiIgY2RuX2NpZD0iLTEiIGNkbl9jY2M9IiIgY2RuX21zZWRnZV9yZWY9IiIgY2RuX2F6dXJlX3JlZl9vcmlnaW5fc2hpZWxkPSIiIGNkbl9jYWNoZT0iIiBjZG5fcDNwPSIiIGRvd25sb2FkZWQ9IjQ2OTA0OTI4IiB0b3RhbD0iNDY5MDQ5MjgiIGRvd25sb2FkX3RpbWVfbXM9IjE5MzgyOCIvPjxldmVudCBldmVudHR5cGU9IjE0IiBldmVudHJlc3VsdD0iMSIgZXJyb3Jjb2RlPSIwIiBleHRyYWNvZGUxPSIwIiBzeXN0ZW1fdXB0aW1lX3RpY2tzPSI0MjgxOTkxODIxIiBzb3VyY2VfdXJsX2luZGV4PSIwIiBkb25lX2JlZm9yZV9vb2JlX2NvbXBsZXRlPSIwIi8-PGV2ZW50IGV2ZW50dHlwZT0iMTUiIGV2ZW50cmVzdWx0PSIxIiBlcnJvcmNvZGU9IjAiIGV4dHJhY29kZTE9IjAiIHN5c3RlbV91cHRpbWVfdGlja3M9IjQyODk5MzExMzAiIGRvbmVfYmVmb3JlX29vYmVfY29tcGxldGU9IjAiLz48ZXZlbnQgZXZlbnR0eXBlPSIzIiBldmVudHJlc3VsdD0iMSIgZXJyb3Jjb2RlPSIwIiBleHRyYWNvZGUxPSIxOTY3NTciIHN5c3RlbV91cHRpbWVfdGlja3M9IjQ1MTA0Njc0MTAiIHNvdXJjZV91cmxfaW5kZXg9IjAiIGRvbmVfYmVmb3JlX29vYmVfY29tcGxldGU9IjAiIHVwZGF0ZV9jaGVja190aW1lX21zPSIyNTA3IiBkb3dubG9hZF90aW1lX21zPSIxOTUxOTUiIGRvd25sb2FkZWQ9IjQ2OTA0OTI4IiB0b3RhbD0iNDY5MDQ5MjgiIHBhY2thZ2VfY2FjaGVfcmVzdWx0PSIwIiBpbnN0YWxsX3RpbWVfbXM9IjIyMDI4Ii8-PHBpbmcgcj0iNiIgcmQ9IjY5ODkiIHBpbmdfZnJlc2huZXNzPSJ7RTIzODYwODgtM0RBMS00QUY1LUFGRDYtQjA2QkUzRTUwOENFfSIvPjwvYXBwPjwvcmVxdWVzdD4",192.168.40.21
Wed Feb 25 10:35:15 2026,4688,DESKTOP$,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\145.0.3800.70\Installer\setup.exe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\145.0.3800.70\Installer\setup.exe"" --type=crashpad-handler /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler --database=C:\WINDOWS\SystemTemp\MsEdgeCrashpad --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=145.0.7632.110 ""--annotation=exe=C:\Program Files (x86)\Microsoft\EdgeWebView\Application\145.0.3800.70\Installer\setup.exe"" --annotation=plat=Win64 --annotation=prod=Edge --annotation=ver=145.0.3800.70 --initial-client-data=0x254,0x258,0x25c,0x230,0x260,0x7ff61652cc68,0x7ff61652cc74,0x7ff61652cc80",192.168.40.21
Wed Feb 25 10:35:15 2026,4688,DESKTOP$,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\145.0.3800.70\Installer\setup.exe,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\145.0.3800.70\Installer\setup.exe"" --msedgewebview --delete-old-versions --system-level --verbose-logging",192.168.40.21
Wed Feb 25 10:35:10 2026,4688,DESKTOP$,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{A9DE03CA-7457-4C0A-B089-640C676243CC}\EDGEMITMP_F7B9B.tmp\setup.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{A9DE03CA-7457-4C0A-B089-640C676243CC}\EDGEMITMP_F7B9B.tmp\setup.exe"" --type=crashpad-handler /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler --database=C:\WINDOWS\SystemTemp\MsEdgeCrashpad --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=145.0.7632.110 ""--annotation=exe=C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{A9DE03CA-7457-4C0A-B089-640C676243CC}\EDGEMITMP_F7B9B.tmp\setup.exe"" --annotation=plat=Win64 --annotation=prod=Edge --annotation=ver=145.0.3800.70 --initial-client-data=0x230,0x1d8,0x254,0x200,0x258,0x7ff6c402cc68,0x7ff6c402cc74,0x7ff6c402cc80",192.168.40.21
Wed Feb 25 10:35:10 2026,4688,DESKTOP$,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{A9DE03CA-7457-4C0A-B089-640C676243CC}\EDGEMITMP_F7B9B.tmp\setup.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{A9DE03CA-7457-4C0A-B089-640C676243CC}\EDGEMITMP_F7B9B.tmp\setup.exe"" --install-archive=""C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{A9DE03CA-7457-4C0A-B089-640C676243CC}\MicrosoftEdge_X64_145.0.3800.70_144.0.3719.115.exe"" --previous-version=""144.0.3719.115"" --msedgewebview --verbose-logging --do-not-launch-msedge --system-level",192.168.40.21
Wed Feb 25 10:35:09 2026,4688,DESKTOP$,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{A9DE03CA-7457-4C0A-B089-640C676243CC}\MicrosoftEdge_X64_145.0.3800.70_144.0.3719.115.exe,"""C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{A9DE03CA-7457-4C0A-B089-640C676243CC}\MicrosoftEdge_X64_145.0.3800.70_144.0.3719.115.exe"" --msedgewebview --verbose-logging --do-not-launch-msedge --system-level",192.168.40.21
Wed Feb 25 10:34:16 2026,4688,Administrator,C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\python3.13.exe,"""C:\Users\administrator\AppData\Local\Microsoft\WindowsApps\python.exe"" secure_log_uploader.py",192.168.40.21
Wed Feb 25 10:34:02 2026,4688,Administrator,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",192.168.40.21
Wed Feb 25 10:34:02 2026,4688,Administrator,C:\Windows\System32\wsl.exe,wsl.exe  -l -q,192.168.40.21
Wed Feb 25 10:34:02 2026,4688,Administrator,C:\Windows\System32\conhost.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,192.168.40.21
Wed Feb 25 10:34:02 2026,4688,Administrator,C:\Windows\System32\conhost.exe,\\?\C:\WINDOWS\system32\conhost.exe --headless --width 116 --height 13 --signal 0x4dc --server 0x650,192.168.40.21
Wed Feb 25 10:34:02 2026,4688,Administrator,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",192.168.40.21
Wed Feb 25 10:33:59 2026,4688,DESKTOP$,C:\Windows\System32\SearchFilterHost.exe,"""C:\WINDOWS\System32\SearchFilterHost.exe"" 916 2764 2760 984 {5E941D80-BF96-11CD-B579-08002B30BFEB}",192.168.40.21
Wed Feb 25 10:33:59 2026,4688,DESKTOP$,C:\Windows\System32\SearchProtocolHost.exe,"""C:\WINDOWS\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe3_ Global\UsGthrCtrlFltPipeMssGthrPipe3 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""",192.168.40.21
Wed Feb 25 10:33:58 2026,4688,Administrator,C:\Windows\System32\conhost.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,192.168.40.21
Wed Feb 25 10:33:58 2026,4688,Administrator,C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\python3.13.exe,"c:\Users\administrator\AppData\Local\Microsoft\WindowsApps\python3.13.exe -c ""import os, os.path, sys; normalize = lambda p: os.path.normcase(os.path.normpath(p)); cwd = normalize(os.getcwd()); orig_sys_path = [p for p in sys.path if p != \""\""]; sys.path[:] = [p for p in sys.path if p != \""\"" and normalize(p) != cwd]; import sys, json; json.dump(dict(path=orig_sys_path, prefix=sys.prefix), sys.stdout)""",192.168.40.21
Wed Feb 25 10:33:58 2026,4688,DESKTOP$,C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer",192.168.40.21
Wed Feb 25 10:33:58 2026,4688,DESKTOP$,C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer",192.168.40.21
Wed Feb 25 10:33:58 2026,4688,DESKTOP$,C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer",192.168.40.21
Wed Feb 25 10:33:57 2026,4688,DESKTOP$,C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_526.1202.40.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer",192.168.40.21
Wed Feb 25 10:33:57 2026,4688,Administrator,C:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\Code.exe,"""C:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --version",192.168.40.21
Wed Feb 25 10:33:57 2026,4688,Administrator,C:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\Code.exe,"""C:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --version",192.168.40.21
Wed Feb 25 10:33:57 2026,4688,Administrator,C:\Windows\System32\conhost.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,192.168.40.21
Wed Feb 25 10:33:57 2026,4688,Administrator,C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\python3.13.exe,"c:\Users\administrator\AppData\Local\Microsoft\WindowsApps\python3.13.exe -c ""import os, os.path, sys; normalize = lambda p: os.path.normcase(os.path.normpath(p)); cwd = normalize(os.getcwd()); orig_sys_path = [p for p in sys.path if p != \""\""]; sys.path[:] = [p for p in sys.path if p != \""\"" and normalize(p) != cwd]; import sys, json; json.dump(dict(path=orig_sys_path, prefix=sys.prefix), sys.stdout)""",192.168.40.21
Wed Feb 25 10:33:56 2026,4688,Administrator,C:\Windows\System32\conhost.exe,\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,192.168.40.21
Wed Feb 25 10:33:56 2026,4688,Administrator,C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\python3.13.exe,"c:\Users\administrator\AppData\Local\Microsoft\WindowsApps\python3.13.exe -I -c ""import os, os.path, sys; normalize = lambda p: os.path.normcase(os.path.normpath(p)); cwd = normalize(os.getcwd()); orig_sys_path = [p for p in sys.path if p != \""\""]; sys.path[:] = [p for p in sys.path if p != \""\"" and normalize(p) != cwd]; import sys, json; json.dump(tuple(sys.version_info), sys.stdout)""",192.168.40.21
Wed Feb 25 10:33:55 2026,4688,DESKTOP$,C:\Windows\System32\dllhost.exe,C:\WINDOWS\system32\DllHost.exe /Processid:{69B7FE84-6361-4423-B948-1D64820B1E96},192.168.40.21
Wed Feb 25 10:33:55 2026,4688,Administrator,C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\python3.13.exe,"""C:\Users\administrator\AppData\Local\Microsoft\WindowsApps\python3.13.exe"" c:/Users/administrator/Desktop/log-collector/client-log.py",192.168.40.21
Wed Feb 25 10:33:53 2026,4688,Administrator,C:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\Code.exe,"""C:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\Code.exe"" ""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\node_modules\node-pty\lib\conpty_console_list_agent"" 9260",192.168.40.21
Wed Feb 25 10:33:51 2026,4688,Administrator,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",192.168.40.21
Wed Feb 25 10:33:51 2026,4688,Administrator,C:\Windows\System32\wsl.exe,wsl.exe  -l -q,192.168.40.21
